otu_id	kingdom	phylum	class	order	family	genus	species
OTU2937	Fungi	Basidiomycota					
OTU2938	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU2939	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2940	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2941	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2942	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU2943	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2944	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2947	Fungi						
OTU2948	Fungi	Ascomycota					
OTU2949	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_exigua
OTU2950	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2951	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Claussenomyces	
OTU2952	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2953	Fungi						
OTU2954	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU2955	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2956	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2957	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2958	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_terricola
OTU2960	Fungi	Ascomycota					
OTU2961	Fungi	Ascomycota					
OTU2963	Fungi	Ascomycota					
OTU2964	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2965	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU2966	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU2967	Fungi						
OTU2968	Fungi						
OTU2969	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_roseus
OTU2970	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU2971	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2974	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU2977	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU2979	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU2980	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2982	Fungi						
OTU2983	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU2984	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU2985	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU2988	Fungi						
OTU2989	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2990	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU2992	Fungi						
OTU2995	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_miodochialis
OTU2998	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU2999	Fungi						
OTU3002	Fungi						
OTU3003	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3004	Fungi	Ascomycota					
OTU3005	Fungi						
OTU3006	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU3008	Fungi						
OTU3009	Fungi	Ascomycota	Sordariomycetes				
OTU3011	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU3013	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
OTU3014	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	Nigrospora_oryzae
OTU3017	Fungi	Ascomycota					
OTU3019	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3021	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3022	Fungi	Basidiomycota	Agaricomycetes	Auriculariales			
OTU3023	Fungi						
OTU3024	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU3025	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU3026	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus	
OTU3028	Fungi						
OTU3030	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3031	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3032	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU3035	Fungi	Ascomycota					
OTU3037	Fungi						
OTU3040	Fungi						
OTU3041	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3042	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	Lectera_colletotrichoides
OTU3043	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3044	Fungi						
OTU3045	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU3046	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	
OTU3047	Fungi						
OTU3048	Fungi						
OTU3049	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3052	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU3056	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
OTU3057	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Itersonilia	Itersonilia_perplexans
OTU3058	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Itersonilia	Itersonilia_perplexans
OTU3059	Fungi						
OTU3060	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3062	Fungi	Ascomycota	Dothideomycetes				
OTU3065	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3067	Fungi						
OTU3069	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU3070	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	Cladorrhinum_foecundissimum
OTU3071	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
OTU3072	Fungi						
OTU3073	Fungi						
OTU3074	Fungi	Ascomycota					
OTU3075	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3076	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae		
OTU3077	Fungi	Ascomycota	Dothideomycetes	Capnodiales			
OTU3078	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3079	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3080	Fungi	Ascomycota	Sordariomycetes				
OTU3081	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Devriesia	Devriesia_pseudoamericana
OTU3083	Fungi	Ascomycota	Leotiomycetes				
OTU3084	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3086	Fungi	Ascomycota					
OTU3087	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3089	Fungi						
OTU3091	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3092	Fungi						
OTU3093	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3094	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium
OTU3095	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3096	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales			
OTU3098	Fungi						
OTU3102	Fungi						
OTU3104	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3106	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3108	Fungi	Ascomycota	Sordariomycetes				
OTU3109	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	Nigrospora_oryzae
OTU3111	Fungi	Ascomycota					
OTU3112	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3113	Fungi						
OTU3115	Fungi						
OTU3116	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3117	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3119	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3123	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
OTU3126	Fungi						
OTU3127	Fungi	Ascomycota					
OTU3128	Fungi	Ascomycota					
OTU3131	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus	Hymenoscyphus_scutula
OTU3132	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	
OTU3133	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3134	Fungi						
OTU3135	Fungi						
OTU3136	Fungi						
OTU3137	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3138	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3139	Fungi	Ascomycota	Dothideomycetes				
OTU3141	Fungi	Ascomycota	Leotiomycetes				
OTU3142	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_sydowii
OTU3143	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3144	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	
OTU3147	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Itersonilia	Itersonilia_perplexans
OTU3148	Fungi						
OTU3151	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	
OTU3152	Fungi	Basidiomycota					
OTU3153	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3158	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3160	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodus	Apodus_deciduus
OTU3161	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3162	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3166	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3169	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3170	Fungi						
OTU3171	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3172	Fungi						
OTU3174	Fungi	Ascomycota	Sordariomycetes				
OTU3175	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3176	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3177	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3178	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3179	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3180	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella_taminensis
OTU3181	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3182	Fungi						
OTU3185	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3187	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_miodochialis
OTU3190	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3191	Fungi	Ascomycota	Sordariomycetes				
OTU3194	Fungi						
OTU3195	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	
OTU3196	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium
OTU3197	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	Toxicocladosporium_irritans
OTU3198	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3200	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_golubevii
OTU3201	Fungi						
OTU3202	Fungi						
OTU3203	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus	Hymenoscyphus_albidus
OTU3204	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Catenariaceae		
OTU3205	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3208	Fungi						
OTU3210	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU3212	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU3214	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_halotolerans
OTU3216	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3217	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis		
OTU3218	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3219	Fungi						
OTU3221	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3222	Fungi	Ascomycota					
OTU3223	Fungi						
OTU3224	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_albida
OTU3225	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3227	Fungi						
OTU3228	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_babjevae
OTU3229	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
OTU3230	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	
OTU3232	Fungi	Ascomycota					
OTU3233	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Guehomyces	Guehomyces_pullulans
OTU3235	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3237	Fungi	Ascomycota	Dothideomycetes	Capnodiales			
OTU3239	Fungi						
OTU3240	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3241	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3242	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU3243	Fungi						
OTU3245	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3246	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3247	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	
OTU3248	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3250	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3251	Fungi						
OTU3252	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3253	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3254	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3255	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3256	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3258	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3259	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_exigua
OTU3260	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3262	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_elongata
OTU3263	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3264	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae		
OTU3267	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_magnum
OTU3270	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3272	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
OTU3273	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_roseus
OTU3275	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3276	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU3278	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3280	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3281	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU3282	Fungi						
OTU3283	Fungi						
OTU3285	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora_proliferata
OTU3286	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU3287	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	Nigrospora_oryzae
OTU3288	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU3289	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3290	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3291	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_exigua
OTU3292	Fungi						
OTU3293	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3295	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3296	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	
OTU3297	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Menispora	Menispora_manitobaensis
OTU3298	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3304	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3305	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU3306	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3307	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella_taminensis
OTU3309	Fungi	Ascomycota					
OTU3310	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3311	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
OTU3312	Fungi	Ascomycota					
OTU3313	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU3314	Fungi	Ascomycota					
OTU3315	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_babjevae
OTU3316	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae		
OTU3317	Fungi						
OTU3318	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	Oidiodendron_rhodogenum
OTU3320	Fungi	Ascomycota	Leotiomycetes	Helotiales			
OTU3321	Fungi	Ascomycota					
OTU3322	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3323	Fungi						
OTU3324	Fungi	Ascomycota					
OTU3325	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_oeirense
OTU3326	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	
OTU3327	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	
OTU3328	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3329	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3333	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
OTU3334	Fungi	Ascomycota					
OTU3336	Fungi	Ascomycota					
OTU3338	Fungi	Ascomycota					
OTU3339	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3341	Fungi	Ascomycota					
OTU3342	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus_biglobosus
OTU3343	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3345	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3346	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
OTU3347	Fungi						
OTU3349	Fungi						
OTU3350	Fungi						
OTU3351	Fungi	Ascomycota					
OTU3353	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	
OTU3360	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Itersonilia	Itersonilia_perplexans
OTU3364	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
OTU3367	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3369	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU3370	Fungi						
OTU3371	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_terricola
OTU3372	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3373	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_roseus
OTU3375	Fungi	Ascomycota					
OTU3376	Fungi						
OTU3377	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3378	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3379	Fungi	Ascomycota					
OTU3380	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3381	Fungi						
OTU3382	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
OTU3386	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3387	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium_macerans
OTU3389	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_babjevae
OTU3392	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3395	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU3396	Fungi						
OTU3398	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodus	Apodus_deciduus
OTU3399	Fungi						
OTU3400	Fungi						
OTU3401	Fungi	Ascomycota	Leotiomycetes				
OTU3402	Fungi						
OTU3404	Fungi						
OTU3405	Fungi						
OTU3406	Fungi						
OTU3407	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU3410	Fungi	Ascomycota					
OTU3411	Fungi						
OTU3413	Fungi						
OTU3416	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_elongata
OTU3420	Fungi						
OTU3421	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	Herpotrichia	Herpotrichia_juniperi
OTU3422	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3423	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU3424	Fungi						
OTU3425	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	
OTU3426	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae		
OTU3427	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU3428	Fungi	Ascomycota					
OTU3429	Fungi						
OTU3430	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3431	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU3432	Fungi						
OTU3433	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Sagenomella	Sagenomella_oligospora
OTU3434	Fungi	Ascomycota					
OTU3435	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
OTU3436	Fungi	Ascomycota					
OTU3437	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	
OTU3439	Fungi	Ascomycota					
